Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
----------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Sun Jan 14 17:27:23 2024
| Host         : inf139-desktop running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -hierarchical_depth 8 -hierarchical_percentages -file hdl_64_1_1_2/utilization_hier_perc.post_synth.txt
| Design       : fullSysGen
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Synthesized
----------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+----------------------------+--------------+--------------+-------------+----------+--------------+-------------+-----------+----------+------------+
|               Instance               |           Module           |  Total LUTs  |  Logic LUTs  |   LUTRAMs   |   SRLs   |      FFs     |    RAMB36   |   RAMB18  |   URAM   | DSP Blocks |
|         dataUnits_64                 |   stealNetworkDataUnit_574 |   129(0.01%) |   129(0.01%) |    0(0.00%) | 0(0.00%) |   261(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_65                 |   stealNetworkDataUnit_575 |   129(0.01%) |   129(0.01%) |    0(0.00%) | 0(0.00%) |   261(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_66                 |   stealNetworkDataUnit_576 |   512(0.04%) |   512(0.04%) |    0(0.00%) | 0(0.00%) |   261(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_7                  |   stealNetworkDataUnit_577 |   129(0.01%) |   129(0.01%) |    0(0.00%) | 0(0.00%) |   261(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_8                  |   stealNetworkDataUnit_578 |   129(0.01%) |   129(0.01%) |    0(0.00%) | 0(0.00%) |   262(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_9                  |   stealNetworkDataUnit_579 |   129(0.01%) |   129(0.01%) |    0(0.00%) | 0(0.00%) |   261(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_0                 |                stealServer |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_1                 |            stealServer_196 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_10                |            stealServer_197 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_11                |            stealServer_198 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_12                |            stealServer_199 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_13                |            stealServer_200 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_14                |            stealServer_201 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_15                |            stealServer_202 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_16                |            stealServer_203 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_17                |            stealServer_204 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_18                |            stealServer_205 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_19                |            stealServer_206 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_2                 |            stealServer_207 |   663(0.05%) |   663(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_20                |            stealServer_208 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_21                |            stealServer_209 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_22                |            stealServer_210 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_23                |            stealServer_211 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_24                |            stealServer_212 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_25                |            stealServer_213 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_26                |            stealServer_214 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_27                |            stealServer_215 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_28                |            stealServer_216 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_29                |            stealServer_217 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_3                 |            stealServer_218 |   663(0.05%) |   663(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_30                |            stealServer_219 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_31                |            stealServer_220 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_32                |            stealServer_221 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_33                |            stealServer_222 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_34                |            stealServer_223 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_35                |            stealServer_224 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_36                |            stealServer_225 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_37                |            stealServer_226 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_38                |            stealServer_227 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_39                |            stealServer_228 |   665(0.05%) |   665(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_4                 |            stealServer_229 |   663(0.05%) |   663(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_40                |            stealServer_230 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_41                |            stealServer_231 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_42                |            stealServer_232 |   665(0.05%) |   665(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_43                |            stealServer_233 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_44                |            stealServer_234 |   665(0.05%) |   665(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_45                |            stealServer_235 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_46                |            stealServer_236 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_47                |            stealServer_237 |   665(0.05%) |   665(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_48                |            stealServer_238 |   665(0.05%) |   665(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_49                |            stealServer_239 |   661(0.05%) |   661(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_5                 |            stealServer_240 |   665(0.05%) |   665(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_50                |            stealServer_241 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_51                |            stealServer_242 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_52                |            stealServer_243 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_53                |            stealServer_244 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_54                |            stealServer_245 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_55                |            stealServer_246 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_56                |            stealServer_247 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_57                |            stealServer_248 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_58                |            stealServer_249 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_59                |            stealServer_250 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_6                 |            stealServer_251 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_60                |            stealServer_252 |   666(0.05%) |   666(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_61                |            stealServer_253 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_62                |            stealServer_254 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_63                |            stealServer_255 |   662(0.05%) |   662(0.05%) |    0(0.00%) | 0(0.00%) |   588(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_7                 |            stealServer_256 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_8                 |            stealServer_257 |   664(0.05%) |   664(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       stealServers_9                 |            stealServer_258 |   665(0.05%) |   665(0.05%) |    0(0.00%) | 0(0.00%) |   590(0.02%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_0                   |                   hw_deque |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_0)               |                   hw_deque |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_446 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_447 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_447 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__62 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_1                   |               hw_deque_259 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_1)               |               hw_deque_259 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_444 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_445 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_445 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__63 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_10                  |               hw_deque_260 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_10)              |               hw_deque_260 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_442 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_443 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_443 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__53 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_11                  |               hw_deque_261 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_11)              |               hw_deque_261 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_440 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_441 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_441 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__52 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_12                  |               hw_deque_262 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_12)              |               hw_deque_262 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_438 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_439 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_439 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__49 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_13                  |               hw_deque_263 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_13)              |               hw_deque_263 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_436 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_437 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_437 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__50 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_14                  |               hw_deque_264 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_14)              |               hw_deque_264 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_434 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_435 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_435 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__47 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_15                  |               hw_deque_265 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_15)              |               hw_deque_265 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_432 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_433 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
