Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
-------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Sun Jan 14 20:57:16 2024
| Host         : inf139-desktop running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -hierarchical_depth 8 -hierarchical_percentages -file hdl_32_1_1_2/utilization_hier_perc.post_pr.txt
| Design       : fullSysGen
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Physopt postRoute
-------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+----------------------------+--------------+--------------+-------------+----------+--------------+-------------+-----------+----------+------------+
|               Instance               |           Module           |  Total LUTs  |  Logic LUTs  |   LUTRAMs   |   SRLs   |      FFs     |    RAMB36   |   RAMB18  |   URAM   | DSP Blocks |
|       networkUnits_5                 |         argRouteNtwUnit_28 |    66(0.01%) |    66(0.01%) |    0(0.00%) | 0(0.00%) |    66(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       networkUnits_6                 |         argRouteNtwUnit_29 |    66(0.01%) |    66(0.01%) |    0(0.00%) | 0(0.00%) |    66(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       networkUnits_7                 |         argRouteNtwUnit_30 |    66(0.01%) |    66(0.01%) |    0(0.00%) | 0(0.00%) |    66(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       networkUnits_8                 |         argRouteNtwUnit_31 |    66(0.01%) |    66(0.01%) |    0(0.00%) | 0(0.00%) |    66(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       networkUnits_9                 |         argRouteNtwUnit_32 |    66(0.01%) |    66(0.01%) |    0(0.00%) | 0(0.00%) |    66(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_0                       |               contQueue_32 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_94 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_1                       |            contQueue_32_33 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_93 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_10                      |            contQueue_32_34 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_92 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_11                      |            contQueue_32_35 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_91 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_12                      |            contQueue_32_36 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_90 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_13                      |            contQueue_32_37 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_89 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_14                      |            contQueue_32_38 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_88 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_15                      |            contQueue_32_39 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_87 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_16                      |            contQueue_32_40 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_86 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_17                      |            contQueue_32_41 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_85 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_18                      |            contQueue_32_42 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_84 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_19                      |            contQueue_32_43 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_83 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_2                       |            contQueue_32_44 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_82 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_20                      |            contQueue_32_45 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_81 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_21                      |            contQueue_32_46 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_80 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_22                      |            contQueue_32_47 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_79 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_23                      |            contQueue_32_48 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_78 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_24                      |            contQueue_32_49 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_77 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_25                      |            contQueue_32_50 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_76 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_26                      |            contQueue_32_51 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_75 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_27                      |            contQueue_32_52 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_74 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_28                      |            contQueue_32_53 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_73 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_29                      |            contQueue_32_54 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_72 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_3                       |            contQueue_32_55 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_71 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_30                      |            contQueue_32_56 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_70 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_31                      |            contQueue_32_57 |    51(0.01%) |    11(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_69 |    51(0.01%) |    11(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_4                       |            contQueue_32_58 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_68 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_5                       |            contQueue_32_59 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_67 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_6                       |            contQueue_32_60 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_66 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_7                       |            contQueue_32_61 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_65 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_8                       |            contQueue_32_62 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                Queue_39_64 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       queues_9                       |            contQueue_32_63 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         q                            |                   Queue_39 |    52(0.01%) |    12(0.01%) |   40(0.01%) | 0(0.00%) |    11(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       virtNetworkUnits_0             |        argRouteNtwVirtUnit |     3(0.01%) |     3(0.01%) |    0(0.00%) | 0(0.00%) |    67(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|       virtNetworkUnits_1             |      argRouteNtwVirtUnit_1 |     5(0.01%) |     5(0.01%) |    0(0.00%) | 0(0.00%) |    67(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
+--------------------------------------+----------------------------+--------------+--------------+-------------+----------+--------------+-------------+-----------+----------+------------+
* Note: The sum of lower-level cells may be larger than their parent cells total, due to cross-hierarchy LUT combining


