Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Sun Jan 14 20:45:50 2024
| Host         : inf139-desktop running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -hierarchical_depth 8 -file hdl_16_1_1_2/utilization_hier.post_pr.txt
| Design       : fullSysGen
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+----------------------------+------------+------------+---------+------+-------+--------+--------+------+------------+
|               Instance               |           Module           | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | URAM | DSP Blocks |
|         ctrlunits_4                  |   stealNetworkCtrlUnit_124 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_5                  |   stealNetworkCtrlUnit_125 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_6                  |   stealNetworkCtrlUnit_126 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_7                  |   stealNetworkCtrlUnit_127 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_8                  |   stealNetworkCtrlUnit_128 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_9                  |   stealNetworkCtrlUnit_129 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         dataUnits_0                  |       stealNetworkDataUnit |         64 |         64 |       0 |    0 |   258 |      0 |      0 |    0 |          0 |
|         dataUnits_1                  |   stealNetworkDataUnit_130 |          0 |          0 |       0 |    0 |   259 |      0 |      0 |    0 |          0 |
|         dataUnits_10                 |   stealNetworkDataUnit_131 |        129 |        129 |       0 |    0 |   261 |      0 |      0 |    0 |          0 |
|         dataUnits_11                 |   stealNetworkDataUnit_132 |        129 |        129 |       0 |    0 |   262 |      0 |      0 |    0 |          0 |
|         dataUnits_12                 |   stealNetworkDataUnit_133 |        129 |        129 |       0 |    0 |   262 |      0 |      0 |    0 |          0 |
|         dataUnits_13                 |   stealNetworkDataUnit_134 |        129 |        129 |       0 |    0 |   261 |      0 |      0 |    0 |          0 |
|         dataUnits_14                 |   stealNetworkDataUnit_135 |        129 |        129 |       0 |    0 |   261 |      0 |      0 |    0 |          0 |
|         dataUnits_15                 |   stealNetworkDataUnit_136 |        129 |        129 |       0 |    0 |   261 |      0 |      0 |    0 |          0 |
|         dataUnits_16                 |   stealNetworkDataUnit_137 |          1 |          1 |       0 |    0 |   259 |      0 |      0 |    0 |          0 |
|         dataUnits_17                 |   stealNetworkDataUnit_138 |        129 |        129 |       0 |    0 |   261 |      0 |      0 |    0 |          0 |
|         dataUnits_18                 |   stealNetworkDataUnit_139 |        257 |        257 |       0 |    0 |   257 |      0 |      0 |    0 |          0 |
|         dataUnits_2                  |   stealNetworkDataUnit_140 |        129 |        129 |       0 |    0 |   262 |      0 |      0 |    0 |          0 |
|         dataUnits_3                  |   stealNetworkDataUnit_141 |        129 |        129 |       0 |    0 |   261 |      0 |      0 |    0 |          0 |
|         dataUnits_4                  |   stealNetworkDataUnit_142 |        129 |        129 |       0 |    0 |   262 |      0 |      0 |    0 |          0 |
|         dataUnits_5                  |   stealNetworkDataUnit_143 |        129 |        129 |       0 |    0 |   261 |      0 |      0 |    0 |          0 |
|         dataUnits_6                  |   stealNetworkDataUnit_144 |          1 |          1 |       0 |    0 |   259 |      0 |      0 |    0 |          0 |
|         dataUnits_7                  |   stealNetworkDataUnit_145 |        129 |        129 |       0 |    0 |   261 |      0 |      0 |    0 |          0 |
|         dataUnits_8                  |   stealNetworkDataUnit_146 |        129 |        129 |       0 |    0 |   260 |      0 |      0 |    0 |          0 |
|         dataUnits_9                  |   stealNetworkDataUnit_147 |          1 |          1 |       0 |    0 |   259 |      0 |      0 |    0 |          0 |
|       stealServers_0                 |                stealServer |        660 |        660 |       0 |    0 |   590 |      0 |      0 |    0 |          0 |
|       stealServers_1                 |             stealServer_52 |        660 |        660 |       0 |    0 |   590 |      0 |      0 |    0 |          0 |
|       stealServers_10                |             stealServer_53 |        656 |        656 |       0 |    0 |   588 |      0 |      0 |    0 |          0 |
|       stealServers_11                |             stealServer_54 |        656 |        656 |       0 |    0 |   588 |      0 |      0 |    0 |          0 |
|       stealServers_12                |             stealServer_55 |        656 |        656 |       0 |    0 |   588 |      0 |      0 |    0 |          0 |
|       stealServers_13                |             stealServer_56 |        654 |        654 |       0 |    0 |   587 |      0 |      0 |    0 |          0 |
|       stealServers_14                |             stealServer_57 |        660 |        660 |       0 |    0 |   590 |      0 |      0 |    0 |          0 |
|       stealServers_15                |             stealServer_58 |        654 |        654 |       0 |    0 |   588 |      0 |      0 |    0 |          0 |
|       stealServers_2                 |             stealServer_59 |        659 |        659 |       0 |    0 |   590 |      0 |      0 |    0 |          0 |
|       stealServers_3                 |             stealServer_60 |        657 |        657 |       0 |    0 |   589 |      0 |      0 |    0 |          0 |
|       stealServers_4                 |             stealServer_61 |        659 |        659 |       0 |    0 |   588 |      0 |      0 |    0 |          0 |
|       stealServers_5                 |             stealServer_62 |        656 |        656 |       0 |    0 |   588 |      0 |      0 |    0 |          0 |
|       stealServers_6                 |             stealServer_63 |        656 |        656 |       0 |    0 |   587 |      0 |      0 |    0 |          0 |
|       stealServers_7                 |             stealServer_64 |        660 |        660 |       0 |    0 |   590 |      0 |      0 |    0 |          0 |
|       stealServers_8                 |             stealServer_65 |        659 |        659 |       0 |    0 |   590 |      0 |      0 |    0 |          0 |
|       stealServers_9                 |             stealServer_66 |        657 |        657 |       0 |    0 |   588 |      0 |      0 |    0 |          0 |
|       taskQueues_0                   |                   hw_deque |        222 |        222 |       0 |    0 |    22 |      7 |      1 |    0 |          0 |
|         (taskQueues_0)               |                   hw_deque |         77 |         77 |       0 |    0 |    22 |      0 |      0 |    0 |          0 |
|         bramMem                      |           DualPortBRAM_110 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_111 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_111 |        148 |        148 |       0 |    0 |     0 |      0 |      0 |    0 |          0 |
|             xpm_memory_base_inst     |        xpm_memory_base__14 |          0 |          0 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|       taskQueues_1                   |                hw_deque_67 |        222 |        222 |       0 |    0 |    22 |      7 |      1 |    0 |          0 |
|         (taskQueues_1)               |                hw_deque_67 |         77 |         77 |       0 |    0 |    22 |      0 |      0 |    0 |          0 |
|         bramMem                      |           DualPortBRAM_108 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_109 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_109 |        148 |        148 |       0 |    0 |     0 |      0 |      0 |    0 |          0 |
|             xpm_memory_base_inst     |        xpm_memory_base__13 |          0 |          0 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|       taskQueues_10                  |                hw_deque_68 |        222 |        222 |       0 |    0 |    22 |      7 |      1 |    0 |          0 |
|         (taskQueues_10)              |                hw_deque_68 |         77 |         77 |       0 |    0 |    22 |      0 |      0 |    0 |          0 |
|         bramMem                      |           DualPortBRAM_106 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_107 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_107 |        148 |        148 |       0 |    0 |     0 |      0 |      0 |    0 |          0 |
|             xpm_memory_base_inst     |         xpm_memory_base__7 |          0 |          0 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|       taskQueues_11                  |                hw_deque_69 |        222 |        222 |       0 |    0 |    22 |      7 |      1 |    0 |          0 |
|         (taskQueues_11)              |                hw_deque_69 |         77 |         77 |       0 |    0 |    22 |      0 |      0 |    0 |          0 |
|         bramMem                      |           DualPortBRAM_104 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_105 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_105 |        148 |        148 |       0 |    0 |     0 |      0 |      0 |    0 |          0 |
|             xpm_memory_base_inst     |         xpm_memory_base__6 |          0 |          0 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|       taskQueues_12                  |                hw_deque_70 |        221 |        221 |       0 |    0 |    22 |      7 |      1 |    0 |          0 |
|         (taskQueues_12)              |                hw_deque_70 |         76 |         76 |       0 |    0 |    22 |      0 |      0 |    0 |          0 |
|         bramMem                      |           DualPortBRAM_102 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_103 |        148 |        148 |       0 |    0 |     0 |      7 |      1 |    0 |          0 |
